testTargets,new_predictions,MAPE
146500.0,2431.942493087222,0.836323910987625
150300.0,45908.99660821989,0.836323910987625
83400.0,2544.3733384087413,0.836323910987625
111500.0,2790.4717366264717,0.836323910987625
47800.0,30007.6616775965,0.836323910987625
50900.0,1426.954413958126,0.836323910987625
53500.0,898.8587997771732,0.836323910987625
89500.0,25677.533958438267,0.836323910987625
191000.0,109925.93306769672,0.836323910987625
136000.0,22665.111900858865,0.836323910987625
108000.0,2445.921843872531,0.836323910987625
22800.0,94822.08729984207,0.836323910987625
29600.0,1788.173919718667,0.836323910987625
17180.0,74863.87287112065,0.836323910987625
68700.0,84755.76583461947,0.836323910987625
19000.0,62692.65433824507,0.836323910987625
34600.0,67249.70232127511,0.836323910987625
16100.0,11855.888716627738,0.836323910987625
44800.0,18816.153934350084,0.836323910987625
15300.0,35898.45601496671,0.836323910987625
35400.0,72073.82546307045,0.836323910987625
172655.0,57308.46364359788,0.836323910987625
65500.0,44197.7352566636,0.836323910987625
84600.0,48720.4548036597,0.836323910987625
79600.0,2764.719216009471,0.836323910987625
27800.0,38194.59560890279,0.836323910987625
17400.0,964.6619973545703,0.836323910987625
54500.0,1088.9822561426158,0.836323910987625
151700.0,1022.2197348155335,0.836323910987625
183186.0,22626.84445698666,0.836323910987625
170441.3,26019.418653875284,0.836323910987625
35500.0,41363.36094868375,0.836323910987625
40300.0,84753.26140610405,0.836323910987625
7200.0,1545.4994024581217,0.836323910987625
9900.0,30681.234420283352,0.836323910987625
7000.0,2258.7024733171465,0.836323910987625
5900.0,34380.70856164413,0.836323910987625
5100.0,27156.417076866197,0.836323910987625
6400.0,19538.64775850491,0.836323910987625
2100.0,12645.22714752159,0.836323910987625
84700.0,18620.5531586833,0.836323910987625
168400.0,17695.452951182047,0.836323910987625
47600.0,38682.90535996038,0.836323910987625
26400.0,26069.04029760787,0.836323910987625
150800.0,35582.75512898013,0.836323910987625
159160.0,117693.05405873308,0.836323910987625
133300.0,70846.74224872039,0.836323910987625
159300.0,16150.568242437928,0.836323910987625
191745.0,49828.94870666914,0.836323910987625
32300.0,1721.9707278647188,0.836323910987625
64000.0,2172.639148556926,0.836323910987625
40700.0,1907.603887865453,0.836323910987625
4200.0,1764.4516908243095,0.836323910987625
57000.0,1297.068576571813,0.836323910987625
14900.0,869.9558942569977,0.836323910987625
110200.0,10914.125208051466,0.836323910987625
93500.0,51879.23152129411,0.836323910987625
111200.0,45431.30778839333,0.836323910987625
2000.0,1496.2611745255433,0.836323910987625
99400.0,1463.137773962112,0.836323910987625
266658.0,13581.287402508879,0.836323910987625
66300.0,58706.16099504842,0.836323910987625
92700.0,40147.4953785088,0.836323910987625
100400.0,2135.1736843067915,0.836323910987625
31800.0,1614.9714743706177,0.836323910987625
106403.0,1904.6020921874033,0.836323910987625
499300.0,275793.4980311137,0.836323910987625
192400.0,188001.88476157282,0.836323910987625
184900.0,62961.20776850339,0.836323910987625
339200.0,38068.90982974947,0.836323910987625
63400.0,3822.807565671991,0.836323910987625
89000.0,2732.2421485085233,0.836323910987625
106000.0,2623.0176875044663,0.836323910987625
81700.0,2385.0477751444223,0.836323910987625
86900.0,40914.70530681125,0.836323910987625
99000.0,2555.4181588673437,0.836323910987625
35600.0,43633.71061251566,0.836323910987625
24700.0,2456.246551983152,0.836323910987625
21400.0,1282.8974568418594,0.836323910987625
29600.0,1143.4996631971371,0.836323910987625
29400.0,2116.922011935359,0.836323910987625
24900.0,1201.0067699446035,0.836323910987625
83554.0,2745.0183256822893,0.836323910987625
101531.0,2761.861546555867,0.836323910987625
13700.0,2360.099265004003,0.836323910987625
176615.0,1903.8390988445412,0.836323910987625
159200.0,53282.353248515086,0.836323910987625
380400.0,86376.83673983524,0.836323910987625
224700.0,262601.04336429265,0.836323910987625
59100.0,19895.414473222743,0.836323910987625
228700.0,2941.8353034209817,0.836323910987625
135792.0,40416.35744271717,0.836323910987625
262900.0,21886.464955553885,0.836323910987625
200200.0,56276.212766790515,0.836323910987625
108740.0,85491.54022034007,0.836323910987625
195873.0,20203.372287026374,0.836323910987625
222900.0,2828.486351983929,0.836323910987625
84900.0,59736.72224972936,0.836323910987625
403682.0,2223.8033677700905,0.836323910987625
142200.0,126209.13140797948,0.836323910987625
144200.0,57973.96320892363,0.836323910987625
198727.5,3798.9893957431273,0.836323910987625
186000.0,118052.01860760259,0.836323910987625
81300.0,103256.0229793248,0.836323910987625
549734.2,2655.4652639213373,0.836323910987625
172300.0,124188.93767584687,0.836323910987625
182900.0,5156.44947262268,0.836323910987625
118500.0,162591.6563041002,0.836323910987625
304500.0,109305.38675409026,0.836323910987625
129400.0,20372.666096389497,0.836323910987625
279441.3,3122.901899280789,0.836323910987625
159500.0,48164.40388105031,0.836323910987625
108700.0,34402.66898494,0.836323910987625
187000.0,40417.435426773045,0.836323910987625
83500.0,105651.86931570017,0.836323910987625
144100.0,90916.78825628172,0.836323910987625
52900.0,22705.61805744184,0.836323910987625
216141.3,48928.77400859434,0.836323910987625
283206.7,21903.650200049415,0.836323910987625
206402.0,38914.32024596883,0.836323910987625
247900.0,83797.31917154789,0.836323910987625
71600.0,131213.28381029947,0.836323910987625
471706.7,48534.10379259278,0.836323910987625
94900.0,154828.95393958193,0.836323910987625
239699.9,3640.090462416588,0.836323910987625
179000.0,56334.59013470869,0.836323910987625
204800.0,115516.78668686429,0.836323910987625
272200.0,38670.170013225405,0.836323910987625
159100.0,167390.23551691344,0.836323910987625
169721.0,205559.02525109134,0.836323910987625
252970.0,5018.82129547531,0.836323910987625
274900.0,4018.4250391367614,0.836323910987625
225700.0,4080.376637300956,0.836323910987625
156800.0,109409.57763522663,0.836323910987625
80000.0,3161.0478804788777,0.836323910987625
216000.0,2216.637750638366,0.836323910987625
64600.0,3206.9909579792666,0.836323910987625
24000.0,2130.6198520071334,0.836323910987625
96700.0,2370.1295808209707,0.836323910987625
578041.3,2007.7970318483713,0.836323910987625
332285.0,133117.39569276298,0.836323910987625
163200.0,62253.862309975775,0.836323910987625
152600.0,4807.018490942992,0.836323910987625
308900.0,2774.809201465777,0.836323910987625
561436.6,3396.8207578530482,0.836323910987625
267100.0,6310.644339412712,0.836323910987625
163100.0,94126.5996022427,0.836323910987625
445944.8,3809.9613671049065,0.836323910987625
97400.0,4369.247069738876,0.836323910987625
161800.0,3983.1948527088116,0.836323910987625
288353.0,6822.2150981235645,0.836323910987625
93400.0,62191.84432321098,0.836323910987625
62900.0,54282.17709334758,0.836323910987625
134551.0,58538.20141198138,0.836323910987625
120900.0,48859.5743508844,0.836323910987625
212500.0,45991.29865878043,0.836323910987625
69200.0,39001.83139644012,0.836323910987625
56800.0,131010.8267540426,0.836323910987625
176600.0,17363.079550813793,0.836323910987625
90400.0,40314.13995120437,0.836323910987625
69665.0,29513.070435124184,0.836323910987625
144900.0,119058.80124096831,0.836323910987625
50300.0,175698.26023916746,0.836323910987625
280600.0,41344.051699579955,0.836323910987625
152900.0,23423.19969666616,0.836323910987625
102500.0,26283.641299148854,0.836323910987625
141500.0,173164.3302139958,0.836323910987625
123200.0,149490.92755115597,0.836323910987625
65800.0,11459.526076689059,0.836323910987625
243100.0,30969.007559061094,0.836323910987625
83400.0,58125.690894811676,0.836323910987625
137200.0,231017.77632248186,0.836323910987625
116400.0,12267.04992710703,0.836323910987625
163200.0,93790.70923062437,0.836323910987625
226753.0,2701.191565959348,0.836323910987625
264100.0,31584.952912690176,0.836323910987625
127600.0,10974.870850841766,0.836323910987625
76300.0,54370.78544473743,0.836323910987625
90200.0,43408.70750064308,0.836323910987625
122100.0,8754.632691570858,0.836323910987625
39000.0,37285.569491472146,0.836323910987625
60100.0,65818.47904596776,0.836323910987625
92000.0,8714.966912091675,0.836323910987625
41600.0,23150.430179875057,0.836323910987625
49100.0,16654.760875111904,0.836323910987625
71510.0,17775.249063374926,0.836323910987625
84900.0,18223.153746175398,0.836323910987625
650938.2,32276.224679080788,0.836323910987625
191300.0,115459.196392645,0.836323910987625
55600.0,124020.09346288322,0.836323910987625
198700.0,3114.972009733546,0.836323910987625
285217.2,44986.96973480748,0.836323910987625
440400.0,2683.05180283299,0.836323910987625
95200.0,98550.26753946822,0.836323910987625
484300.0,1967.687241536864,0.836323910987625
303900.0,97175.75954520791,0.836323910987625
130900.0,55377.33208136139,0.836323910987625
72700.0,3782.3545052814884,0.836323910987625
137500.0,3044.6384225542374,0.836323910987625
66600.0,50026.692146703994,0.836323910987625
8700.0,2404.9325056761363,0.836323910987625
48100.0,2054.768801293963,0.836323910987625
41200.0,36761.73552746354,0.836323910987625
41500.0,1512.80170066328,0.836323910987625
29000.0,2749.277011399155,0.836323910987625
138500.0,1397.7746099113824,0.836323910987625
52900.0,2291.4664029892583,0.836323910987625
71400.0,42161.78375124629,0.836323910987625
40700.0,30892.438111220858,0.836323910987625
137300.0,50651.279182780585,0.836323910987625
95400.0,141309.1343004128,0.836323910987625
268803.3,45311.91293604339,0.836323910987625
40221.0,43655.7643820278,0.836323910987625
93700.0,5409.863605836015,0.836323910987625
94500.0,39764.17420361405,0.836323910987625
252500.0,1201.791516622369,0.836323910987625
46200.0,46545.13013024038,0.836323910987625
157200.0,4032.478036443702,0.836323910987625
344100.0,1699.6722064279159,0.836323910987625
124400.0,65393.91820003452,0.836323910987625
32400.0,109120.72958411736,0.836323910987625
80800.0,34170.43180151391,0.836323910987625
79400.0,996.259811594409,0.836323910987625
38600.0,50496.72175332792,0.836323910987625
16521.0,29290.446291216263,0.836323910987625
156000.0,1421.9435469607265,0.836323910987625
22793.0,44570.04714201024,0.836323910987625
145286.0,2232.8522278372902,0.836323910987625
81614.0,55532.28993604105,0.836323910987625
16700.0,2610.8901480155487,0.836323910987625
188717.2,1715.647494118126,0.836323910987625
152200.0,38841.945811111145,0.836323910987625
182900.0,2057.322333964654,0.836323910987625
212400.0,45517.83654792591,0.836323910987625
106100.0,10666.01501639322,0.836323910987625
79990.0,31956.383495244314,0.836323910987625
166900.0,2201.8588910585167,0.836323910987625
56700.0,59983.56408599914,0.836323910987625
33000.0,20227.65095085225,0.836323910987625
19200.0,15166.625237447506,0.836323910987625
66200.0,82208.37500049415,0.836323910987625
122100.0,65403.65039837326,0.836323910987625
44500.0,41918.99945443262,0.836323910987625
227207.2,20049.988057950904,0.836323910987625
67871.0,2312.495542504703,0.836323910987625
35100.0,105679.58437827608,0.836323910987625
75300.0,24980.20129980778,0.836323910987625
145900.0,69001.83630438425,0.836323910987625
326926.0,2051.1343550199254,0.836323910987625
69600.0,60629.976851787076,0.836323910987625
167200.0,126002.68507807696,0.836323910987625
72000.0,41945.85180638871,0.836323910987625
25200.0,93007.8891362372,0.836323910987625
179600.0,108203.76749586893,0.836323910987625
91500.0,48242.08724981896,0.836323910987625
127877.0,133046.56502461387,0.836323910987625
7100.0,112132.4854500308,0.836323910987625
137500.0,1056.0302258966226,0.836323910987625
201848.2,1197.5422930384455,0.836323910987625
137173.0,2776.696556534352,0.836323910987625
174728.0,1486.3369315348054,0.836323910987625
60000.0,2291.0769008966463,0.836323910987625
19100.0,1565.2001482657913,0.836323910987625
57600.0,805.815259126728,0.836323910987625
50000.0,1963.2536063229156,0.836323910987625
107800.0,35937.88589930387,0.836323910987625
53200.0,1787.2220500581182,0.836323910987625
63600.0,2086.649323278209,0.836323910987625
49500.0,875.2347976362969,0.836323910987625
63000.0,2500.8090605040343,0.836323910987625
52300.0,33675.6768325429,0.836323910987625
8800.0,3469.4226144203803,0.836323910987625
28900.0,117693.90529562565,0.836323910987625
33500.0,40942.095992275434,0.836323910987625
23500.0,2052.972582585403,0.836323910987625
39700.0,78351.00563792742,0.836323910987625
206693.0,167673.7653455044,0.836323910987625
94200.0,4079.252844443926,0.836323910987625
121300.0,20456.862787321414,0.836323910987625
41400.0,38765.98888086764,0.836323910987625
171232.0,1765.65251886046,0.836323910987625
72800.0,53956.59322247553,0.836323910987625
93400.0,2025.4376493619088,0.836323910987625
22900.0,11116.241253844353,0.836323910987625
84800.0,1059.3098714770217,0.836323910987625
129200.0,30084.848705190932,0.836323910987625
193500.0,1360.4427868329753,0.836323910987625
126300.0,35103.7684572468,0.836323910987625
365648.2,1770.0928716937674,0.836323910987625
37621.0,2920.808121970144,0.836323910987625
56300.0,2457.4300596147386,0.836323910987625
74900.0,1894.0071220906789,0.836323910987625
22400.0,1660.1623651570185,0.836323910987625
9700.0,2799.457738961071,0.836323910987625
135900.0,1640.9959754660686,0.836323910987625
223737.9,1771.472445791569,0.836323910987625
591067.0,2456.1495883705647,0.836323910987625
301100.0,241581.42013319084,0.836323910987625
152100.0,52073.45572221693,0.836323910987625
315977.0,1947.1246163195033,0.836323910987625
301523.0,122876.81213438947,0.836323910987625
135501.0,4132.793036851041,0.836323910987625
77700.0,100468.57347281105,0.836323910987625
294334.2,2621.829104262567,0.836323910987625
58700.0,15973.740792770495,0.836323910987625
150474.0,2571.615961511402,0.836323910987625
82100.0,3090.1382188897655,0.836323910987625
184958.6,2715.6840549035896,0.836323910987625
51000.0,2465.9649726637167,0.836323910987625
34500.0,3718.637593334988,0.836323910987625
101900.0,1920.286306063454,0.836323910987625
63700.0,2989.5135997860307,0.836323910987625
200500.0,2810.943069474537,0.836323910987625
110500.0,62007.91682292426,0.836323910987625
115400.0,3012.228259673534,0.836323910987625
152600.0,67322.07688460677,0.836323910987625
106400.0,3770.5461326594286,0.836323910987625
216300.0,5148.0583314314545,0.836323910987625
181000.0,339187.56150100374,0.836323910987625
226700.0,19975.462083725513,0.836323910987625
145400.0,41250.2361050344,0.836323910987625
91500.0,103527.07759759447,0.836323910987625
95300.0,32300.89576038249,0.836323910987625
106000.0,52103.100068423766,0.836323910987625
91000.0,35466.562634343834,0.836323910987625
33000.0,106654.97570147114,0.836323910987625
89000.0,25517.210099985256,0.836323910987625
173600.0,98046.93327747342,0.836323910987625
86170.0,30333.423326912995,0.836323910987625
86500.0,100251.80747394438,0.836323910987625
54200.0,17406.46502588807,0.836323910987625
39900.0,35827.94544500195,0.836323910987625
47100.0,36155.10282694666,0.836323910987625
237192.8,44314.397323918,0.836323910987625
220439.0,114482.58026007185,0.836323910987625
131600.0,104097.74202664269,0.836323910987625
91100.0,147672.54692233578,0.836323910987625
244500.0,31493.844338021852,0.836323910987625
149100.0,121683.69625030117,0.836323910987625
341868.9,32565.346786861955,0.836323910987625
120279.0,127051.0941323642,0.836323910987625
185900.0,54196.00528371549,0.836323910987625
112000.0,78310.37246841185,0.836323910987625
70500.0,8268.66654011674,0.836323910987625
92300.0,7297.117498699563,0.836323910987625
45100.0,22214.0793722213,0.836323910987625
96200.0,23530.11881679601,0.836323910987625
99000.0,15699.316938438578,0.836323910987625
264600.0,19397.698278159416,0.836323910987625
147300.0,45871.558505806745,0.836323910987625
82700.0,26936.262243373654,0.836323910987625
161800.0,31810.05170758247,0.836323910987625
63200.0,40821.15329206005,0.836323910987625
150700.0,1990.3071119596598,0.836323910987625
106702.0,45318.30655764583,0.836323910987625
114000.0,40352.049740874965,0.836323910987625
81700.0,25867.08217333118,0.836323910987625
95900.0,31243.79734151773,0.836323910987625
198500.0,44838.13394285023,0.836323910987625
421517.2,49491.037700632885,0.836323910987625
